NAME,year,month,utility_name,total_disconnections,est_disconnections,avg_disconnection_rate,difference,PCT_DIF,mae,mape
"Los Angeles County, California",2015,November,LADWP,10,10,1.1111111111111112,0,0,0,0
"Los Angeles County, California",2015,October,LADWP,23,22.987637923988558,1.3529411764705883,0.012362076011442014,-0.053748156571487016,0.012362076011442014,0.053748156571487016
"Los Angeles County, California",2015,September,LADWP,19,19,1.4615384615384615,0,0,0,0
"Los Angeles County, California",2016,April,LADWP,1190,1190,14.875,0,0,0,0
"Los Angeles County, California",2016,August,LADWP,3364,3363.261447149552,32.66019417475728,0.7385528504478316,-0.021954603164323173,0.7385528504478316,0.021954603164323176
"Los Angeles County, California",2016,December,LADWP,4020,4019.3417142639023,38.65384615384615,0.6582857360976959,-0.016375267067106864,0.6582857360976959,0.016375267067106864
"Los Angeles County, California",2016,February,LADWP,3326,3325.9520404677173,34.28865979381443,0.047959532282675355,-0.0014419582766889763,0.047959532282675355,0.0014419582766889763
"Los Angeles County, California",2016,January,LADWP,3329,3328.7263355799405,32.960396039603964,0.27366442005950375,-0.008220619407014232,0.27366442005950375,0.008220619407014232
"Los Angeles County, California",2016,July,LADWP,2646,2645.5681036752976,24.275229357798164,0.43189632470239303,-0.016322612422615006,0.43189632470239303,0.016322612422615006
"Los Angeles County, California",2016,June,LADWP,3307,3306.7685912551806,30.063636363636363,0.23140874481941864,-0.006997542933759257,0.23140874481941864,0.006997542933759257
"Los Angeles County, California",2016,March,LADWP,2273,2273,22.95959595959596,0,0,0,0
"Los Angeles County, California",2016,May,LADWP,1769,1768.880594325165,17.34313725490196,0.11940567483497944,-0.006749896825041234,0.11940567483497944,0.006749896825041234
"Los Angeles County, California",2016,November,LADWP,4499,4497.827412112675,41.657407407407405,1.1725878873248803,-0.026063300451764398,1.1725878873248803,0.026063300451764398
"Los Angeles County, California",2016,October,LADWP,3660,3659.3386064532965,33.888888888888886,0.6613935467034935,-0.018070861931789438,0.6613935467034935,0.01807086193178944
"Los Angeles County, California",2016,September,LADWP,2924,2923.419437128334,27.074074074074073,0.5805628716661886,-0.019855091370252688,0.5805628716661886,0.019855091370252688
"Los Angeles County, California",2017,April,LADWP,2065,2064.5577235269207,21.736842105263158,0.44227647307934603,-0.02141774688035574,0.44227647307934603,0.02141774688035574
"Los Angeles County, California",2017,August,LADWP,3363,3361.9164575498708,31.13888888888889,1.0835424501292437,-0.03221951977785441,1.0835424501292437,0.0322195197778544
"Los Angeles County, California",2017,December,LADWP,1854,1853.343143173402,20.152173913043477,0.6568568265979593,-0.035429170798163934,0.6568568265979593,0.035429170798163934
"Los Angeles County, California",2017,February,LADWP,4790,4788.926621051443,44.76635514018692,1.0733789485566376,-0.022408746316422496,1.0733789485566376,0.022408746316422496
"Los Angeles County, California",2017,January,LADWP,5826,5825.064232230561,54.9622641509434,0.9357677694388258,-0.01606192532507425,0.9357677694388258,0.01606192532507425
"Los Angeles County, California",2017,July,LADWP,2737,2736.683440506841,26.833333333333332,0.31655949315882026,-0.011565929600249188,0.31655949315882026,0.011565929600249186
"Los Angeles County, California",2017,June,LADWP,2735,2734.464937552019,27.07920792079208,0.5350624479810904,-0.019563526434409156,0.5350624479810904,0.019563526434409152
"Los Angeles County, California",2017,March,LADWP,1916,1915.5289305316062,19.353535353535353,0.47106946839380726,-0.024586089164603718,0.47106946839380726,0.02458608916460372
"Los Angeles County, California",2017,May,LADWP,4441,4439.114224050513,44.85858585858586,1.8857759494867423,-0.04246286758583072,1.8857759494867423,0.042462867585830726
"Los Angeles County, California",2017,November,LADWP,2053,2052.7024860808788,22.315217391304348,0.29751391912122926,-0.014491666786226463,0.29751391912122926,0.014491666786226463
"Los Angeles County, California",2017,October,LADWP,3823,3822.4711889948408,39.01020408163265,0.5288110051592412,-0.013832356922815621,0.5288110051592412,0.013832356922815621
"Los Angeles County, California",2017,September,LADWP,2990,2988.9804944168136,28.75,1.019505583186401,-0.03409717669519736,1.019505583186401,0.03409717669519736
"Los Angeles County, California",2018,April,LADWP,2083,2082.9059419001387,21.926315789473684,0.09405809986128588,-0.004515511275145745,0.09405809986128588,0.004515511275145746
"Los Angeles County, California",2018,August,LADWP,1094,1093.9038297054246,10.72549019607843,0.09617029457535864,-0.008790703343268614,0.09617029457535864,0.008790703343268614
"Los Angeles County, California",2018,December,LADWP,772,771.7406636086781,8.301075268817204,0.2593363913218809,-0.03359279680335245,0.2593363913218809,0.03359279680335245
"Los Angeles County, California",2018,February,LADWP,2964,2963.34227782459,27.962264150943398,0.6577221754100719,-0.022190356795211603,0.6577221754100719,0.022190356795211606
"Los Angeles County, California",2018,January,LADWP,2793,2792.5224982635905,26.85576923076923,0.477501736409522,-0.017096374379145077,0.477501736409522,0.017096374379145077
"Los Angeles County, California",2018,July,LADWP,592,591.9629137719656,7.8933333333333335,0.03708622803435446,-0.006264565546343659,0.03708622803435446,0.006264565546343658
"Los Angeles County, California",2018,June,LADWP,1602,1601.802222758725,15.861386138613861,0.19777724127493457,-0.012345645522779936,0.19777724127493457,0.012345645522779936
"Los Angeles County, California",2018,March,LADWP,2339,2338.8351191805373,24.11340206185567,0.1648808194627236,-0.007049201345135682,0.1648808194627236,0.007049201345135681
"Los Angeles County, California",2018,May,LADWP,1971,1970.9261997368721,20.74736842105263,0.07380026312785049,-0.0037443055874099686,0.07380026312785049,0.0037443055874099686
"Los Angeles County, California",2018,November,LADWP,1081,1080.561922637292,11.03061224489796,0.4380773627080998,-0.040525195440157244,0.4380773627080998,0.040525195440157244
"Los Angeles County, California",2018,October,LADWP,1355,1353.9129522672667,12.904761904761905,1.0870477327332537,-0.08022492492496337,1.0870477327332537,0.08022492492496337
"Los Angeles County, California",2018,September,LADWP,1603,1602.2394240319884,16.357142857142858,0.760575968011608,-0.047447034810455896,0.760575968011608,0.047447034810455896
"Los Angeles County, California",2019,April,LADWP,2392,2389.7510568589955,22.14814814814815,2.2489431410044745,-0.09401936208212686,2.2489431410044745,0.09401936208212686
"Los Angeles County, California",2019,August,LADWP,1527,1526.0755135493603,14.40566037735849,0.9244864506397334,-0.06054266212440953,0.9244864506397334,0.06054266212440953
"Los Angeles County, California",2019,December,LADWP,1349,1348.3999236774823,12.607476635514018,0.6000763225176797,-0.04448304837047292,0.6000763225176797,0.04448304837047292
"Los Angeles County, California",2019,February,LADWP,1680,1678.655728070659,15.700934579439252,1.3442719293409482,-0.08001618627029454,1.3442719293409482,0.08001618627029454
"Los Angeles County, California",2019,January,LADWP,1685,1684.0904809759572,16.359223300970875,0.9095190240427655,-0.05397739015090597,0.9095190240427655,0.05397739015090597
"Los Angeles County, California",2019,July,LADWP,1671,1670.2592139919075,16.223300970873787,0.7407860080925275,-0.04433189755191667,0.7407860080925275,0.04433189755191667
"Los Angeles County, California",2019,June,LADWP,1697,1695.5855287740085,15.712962962962964,1.4144712259915195,-0.08335128025878136,1.4144712259915195,0.08335128025878134
"Los Angeles County, California",2019,March,LADWP,2633,2631.563384693514,23.300884955752213,1.4366153064861464,-0.05456191821063982,1.4366153064861464,0.05456191821063982
"Los Angeles County, California",2019,May,LADWP,2465,2464.6885049660245,22.61467889908257,0.3114950339754614,-0.012636715374258069,0.3114950339754614,0.012636715374258069
"Los Angeles County, California",2019,November,LADWP,1131,1130.3585877809621,10.771428571428572,0.6414122190378748,-0.05671195570626656,0.6414122190378748,0.056711955706266554
"Los Angeles County, California",2019,October,LADWP,1468,1466.8755031504406,13.849056603773585,1.124496849559364,-0.07660060283101934,1.124496849559364,0.07660060283101934
"Los Angeles County, California",2019,September,LADWP,1309,1307.9380579163794,12.466666666666667,1.061942083620579,-0.08112620959668289,1.061942083620579,0.0811262095966829
"Los Angeles County, California",2020,February,LADWP,1526,1524.9852983418377,14.815533980582524,1.0147016581622665,-0.06649421088874617,1.0147016581622665,0.06649421088874617
"Los Angeles County, California",2020,January,LADWP,1844,1843.7792386084757,17.561904761904763,0.22076139152432006,-0.011971875896112802,0.22076139152432006,0.011971875896112802
"Los Angeles County, California",2020,March,LADWP,801,800.9876379239886,9.423529411764706,0.012362076011413592,-0.0015433303385035695,0.012362076011413592,0.0015433303385035695
NA,2014,November,LADWP,1,0,1,1,-100,1,100
NA,2016,February,LADWP,1,0,1,1,-100,1,100
"Alameda County, California",2018,Aug,Pacific Gas and Electric Company,3614,3606.8583201522997,70.86274509803921,7.1416798477002885,-0.19761150657720777,7.1416798477002885,0.19761150657720775
"Alameda County, California",2018,Dec,Pacific Gas and Electric Company,895,887.3258119519542,17.54901960784314,7.674188048045835,-0.8574511785526072,7.674188048045835,0.8574511785526073
"Alameda County, California",2018,Nov,Pacific Gas and Electric Company,1083,1080.4107178734675,20.826923076923077,2.589282126532453,-0.23908422220982944,2.589282126532453,0.23908422220982944
"Alameda County, California",2018,Oct,Pacific Gas and Electric Company,2400,2395.429952217397,45.283018867924525,4.570047782603069,-0.19041865760846122,4.570047782603069,0.19041865760846122
"Alameda County, California",2018,Sep,Pacific Gas and Electric Company,2788,2784.033201539403,53.61538461538461,3.966798460597147,-0.14228114994968247,3.966798460597147,0.14228114994968244
"Alameda County, California",2019,Apr,Pacific Gas and Electric Company,2515,2511.9580200180294,51.326530612244895,3.0419799819705986,-0.1209534784083737,3.0419799819705986,0.12095347840837369
"Alameda County, California",2019,Aug,Pacific Gas and Electric Company,2598,2590.637835219336,51.96,7.3621647806639885,-0.2833781670771358,7.3621647806639885,0.2833781670771358
"Alameda County, California",2019,Dec,Pacific Gas and Electric Company,3440,3434.7005751378806,70.20408163265306,5.299424862119395,-0.15405304831742425,5.299424862119395,0.15405304831742425
"Alameda County, California",2019,Feb,Pacific Gas and Electric Company,1373,1369.4796258713425,31.930232558139537,3.5203741286575223,-0.2564001550369645,3.5203741286575223,0.25640015503696445
"Alameda County, California",2019,Jul,Pacific Gas and Electric Company,2582,2575.7710432397257,49.65384615384615,6.228956760274286,-0.24124542061480583,6.228956760274286,0.24124542061480583
"Alameda County, California",2019,Jun,Pacific Gas and Electric Company,2634,2627.677105670718,50.65384615384615,6.322894329282008,-0.2400491393045561,6.322894329282008,0.24004913930455613
"Alameda County, California",2019,Mar,Pacific Gas and Electric Company,2310,2305.784674937778,45.294117647058826,4.215325062221837,-0.18248160442518774,4.215325062221837,0.18248160442518774
"Alameda County, California",2019,May,Pacific Gas and Electric Company,3522,3512.752613015263,69.05882352941177,9.247386984737204,-0.26256067531905747,9.247386984737204,0.26256067531905747
"Alameda County, California",2019,Nov,Pacific Gas and Electric Company,692,691.5309128694743,15.377777777777778,0.46908713052573603,-0.06778715759042428,0.46908713052573603,0.06778715759042428
"Alameda County, California",2019,Oct,Pacific Gas and Electric Company,1404,1401.6502251499596,28.653061224489797,2.349774850040376,-0.16736288105700683,2.349774850040376,0.16736288105700683
"Alameda County, California",2019,Sep,Pacific Gas and Electric Company,2199,2195.2230804663473,43.98,3.7769195336527446,-0.17175623163495882,3.7769195336527446,0.17175623163495882
"Alameda County, California",2020,Feb,Pacific Gas and Electric Company,2711,2704.7425195367205,54.22,6.257480463279535,-0.2308181653736457,6.257480463279535,0.23081816537364572
"Alameda County, California",2020,Jan,Pacific Gas and Electric Company,2371,2367.5784048680307,47.42,3.4215951319692977,-0.1443102122298312,3.4215951319692977,0.1443102122298312
"Alameda County, California",2020,Mar,Pacific Gas and Electric Company,1029,1026.4157144575513,21.4375,2.584285542448697,-0.25114533940220574,2.584285542448697,0.25114533940220574
"Alameda County, California",2022,Dec,Pacific Gas and Electric Company,1137,1135.0244149656894,21.452830188679247,1.9755850343105976,-0.17375418067815282,1.9755850343105976,0.17375418067815282
"Alameda County, California",2022,Nov,Pacific Gas and Electric Company,870,868.7835784277958,17.4,1.21642157220424,-0.13981857151772872,1.21642157220424,0.13981857151772872
"Alameda County, California",2022,Oct,Pacific Gas and Electric Company,523,522.6664146768447,15.848484848484848,0.3335853231552619,-0.06378304458035601,0.3335853231552619,0.063783044580356
"Alameda County, California",2022,Sep,Pacific Gas and Electric Company,24,23.982099318378243,1.8461538461538463,0.017900681621757286,-0.0745861734239887,0.017900681621757286,0.07458617342398868
"Alameda County, California",2023,Apr,Pacific Gas and Electric Company,3806,3793.6396385662574,33.982142857142854,12.360361433742582,-0.32475989053448717,12.360361433742582,0.32475989053448717
"Alameda County, California",2023,Aug,Pacific Gas and Electric Company,5596,5584.180365504514,58.291666666666664,11.819634495485843,-0.21121577011232742,11.819634495485843,0.21121577011232745
"Alameda County, California",2023,Feb,Pacific Gas and Electric Company,2004,1993.742913832172,19.26923076923077,10.257086167827993,-0.5118306470972053,10.257086167827993,0.5118306470972053
"Alameda County, California",2023,Jan,Pacific Gas and Electric Company,794,793.7438588467841,9.452380952380953,0.25614115321593545,-0.03225959108513041,0.25614115321593545,0.032259591085130414
"Alameda County, California",2023,July,Pacific Gas and Electric Company,8603,8593.62564729759,86.8989898989899,9.37435270241076,-0.10896608976416088,9.37435270241076,0.10896608976416088
"Alameda County, California",2023,June,Pacific Gas and Electric Company,6366,6359.512013995001,64.95918367346938,6.487986004998675,-0.10191621120010484,6.487986004998675,0.10191621120010486
"Alameda County, California",2023,Mar,Pacific Gas and Electric Company,3870,3865.221662813377,35.18181818181818,4.778337186623048,-0.1234712451323785,4.778337186623048,0.1234712451323785
"Alameda County, California",2023,May,Pacific Gas and Electric Company,4664,4654.3922522403445,46.64,9.607747759655467,-0.2059980222910692,9.607747759655467,0.2059980222910692
"Alameda County, California",2023,Nov,Pacific Gas and Electric Company,1427,1423.794800723052,29.122448979591837,3.205199276947951,-0.2246110215100176,3.205199276947951,0.22461102151001758
"Alameda County, California",2023,Oct,Pacific Gas and Electric Company,4208,4204.3412349876335,42.93877551020408,3.65876501236653,-0.0869478377463529,3.65876501236653,0.0869478377463529
"Alameda County, California",2023,Sep,Pacific Gas and Electric Company,2080,2076.0606489562238,42.44897959183673,3.9393510437762416,-0.189391877104627,3.9393510437762416,0.189391877104627
"Alameda County, California",2023,Sept,Pacific Gas and Electric Company,2047,2043.0606489562235,42.645833333333336,3.939351043776469,-0.19244509251472736,3.939351043776469,0.19244509251472736
"Alameda County, California",2024,Apr,Pacific Gas and Electric Company,3304,3300.3200263406607,34.06185567010309,3.679973659339339,-0.11137934804295821,3.679973659339339,0.11137934804295821
"Alameda County, California",2024,August,Pacific Gas and Electric Company,3852,3847.2530684392877,75.52941176470588,4.746931560712255,-0.12323290656054661,4.746931560712255,0.1232329065605466
"Alameda County, California",2024,Feb,Pacific Gas and Electric Company,3025,3021.713536655165,32.180851063829785,3.2864633448348286,-0.10864341635817615,3.2864633448348286,0.10864341635817615
"Alameda County, California",2024,Jan,Pacific Gas and Electric Company,1927,1923.5753059385781,19.8659793814433,3.42469406142186,-0.17772153925385886,3.42469406142186,0.17772153925385886
"Alameda County, California",2024,July,Pacific Gas and Electric Company,2511,2508.4906450765484,50.22,2.5093549234516104,-0.09993448520317047,2.5093549234516104,0.09993448520317046
"Alameda County, California",2024,June,Pacific Gas and Electric Company,2696,2693.8452900080556,53.92,2.154709991944401,-0.07992247744600893,2.154709991944401,0.07992247744600893
"Alameda County, California",2024,Mar,Pacific Gas and Electric Company,1650,1644.7469200721412,19.186046511627907,5.253079927858835,-0.318368480476293,5.253079927858835,0.318368480476293
"Alameda County, California",2024,May,Pacific Gas and Electric Company,4354,4350.382599915284,43.54,3.6174000847158823,-0.08308222518869735,3.6174000847158823,0.08308222518869735
"Alameda County, California",2024,September,Pacific Gas and Electric Company,3288,3283.557185179511,65.76,4.44281482048882,-0.13512210524601034,4.44281482048882,0.13512210524601034
"Alpine County, California",2018,Aug,Pacific Gas and Electric Company,13,12.666666666666666,13,0.3333333333333339,-2.5641025641025688,0.3333333333333339,2.5641025641025683
"Alpine County, California",2018,Dec,Pacific Gas and Electric Company,2,1.9487179487179487,2,0.05128205128205132,-2.564102564102566,0.05128205128205132,2.564102564102566
"Alpine County, California",2018,Oct,Pacific Gas and Electric Company,6,5.846153846153846,6,0.1538461538461542,-2.5641025641025696,0.1538461538461542,2.56410256410257
"Alpine County, California",2018,Sep,Pacific Gas and Electric Company,14,13.64102564102564,14,0.3589743589743595,-2.564102564102568,0.3589743589743595,2.564102564102568
"Alpine County, California",2019,Apr,Pacific Gas and Electric Company,8,7.794871794871795,8,0.2051282051282053,-2.564102564102566,0.2051282051282053,2.564102564102566
"Alpine County, California",2019,Aug,Pacific Gas and Electric Company,19,18.51282051282051,19,0.487179487179489,-2.5641025641025736,0.487179487179489,2.5641025641025736
"Alpine County, California",2019,Jul,Pacific Gas and Electric Company,5,4.871794871794871,5,0.12820512820512864,-2.5641025641025728,0.12820512820512864,2.5641025641025728
"Alpine County, California",2019,Jun,Pacific Gas and Electric Company,19,18.51282051282051,19,0.487179487179489,-2.5641025641025736,0.487179487179489,2.5641025641025736
"Alpine County, California",2019,Mar,Pacific Gas and Electric Company,1,0.9743589743589743,1,0.02564102564102566,-2.564102564102566,0.02564102564102566,2.564102564102566
"Alpine County, California",2019,May,Pacific Gas and Electric Company,6,5.846153846153846,6,0.1538461538461542,-2.5641025641025696,0.1538461538461542,2.56410256410257
"Alpine County, California",2019,Nov,Pacific Gas and Electric Company,1,0.9743589743589743,1,0.02564102564102566,-2.564102564102566,0.02564102564102566,2.564102564102566
"Alpine County, California",2019,Sep,Pacific Gas and Electric Company,14,13.64102564102564,14,0.3589743589743595,-2.564102564102568,0.3589743589743595,2.564102564102568
"Alpine County, California",2022,Oct,Pacific Gas and Electric Company,3,2.923076923076923,3,0.0769230769230771,-2.5641025641025696,0.0769230769230771,2.56410256410257
"Alpine County, California",2023,Apr,Pacific Gas and Electric Company,10,9.743589743589743,2.5,0.2564102564102573,-2.5641025641025728,0.2564102564102573,2.5641025641025728
"Alpine County, California",2023,Aug,Pacific Gas and Electric Company,16,15.58974358974359,8,0.4102564102564106,-2.564102564102566,0.4102564102564106,2.564102564102566
"Alpine County, California",2023,July,Pacific Gas and Electric Company,32,31.17948717948718,16,0.8205128205128212,-2.564102564102566,0.8205128205128212,2.564102564102566
"Alpine County, California",2023,June,Pacific Gas and Electric Company,16,15.58974358974359,8,0.4102564102564106,-2.564102564102566,0.4102564102564106,2.564102564102566
"Alpine County, California",2023,May,Pacific Gas and Electric Company,20,19.487179487179485,10,0.5128205128205146,-2.5641025641025728,0.5128205128205146,2.5641025641025728
"Alpine County, California",2023,Nov,Pacific Gas and Electric Company,2,1.9487179487179487,2,0.05128205128205132,-2.564102564102566,0.05128205128205132,2.564102564102566
"Alpine County, California",2023,Oct,Pacific Gas and Electric Company,26,25.333333333333332,13,0.6666666666666679,-2.5641025641025688,0.6666666666666679,2.5641025641025683
"Alpine County, California",2023,Sep,Pacific Gas and Electric Company,2,1.9487179487179487,2,0.05128205128205132,-2.564102564102566,0.05128205128205132,2.564102564102566
"Alpine County, California",2023,Sept,Pacific Gas and Electric Company,2,1.9487179487179487,2,0.05128205128205132,-2.564102564102566,0.05128205128205132,2.564102564102566
"Alpine County, California",2024,Apr,Pacific Gas and Electric Company,20,19.487179487179485,10,0.5128205128205146,-2.5641025641025728,0.5128205128205146,2.5641025641025728
"Alpine County, California",2024,August,Pacific Gas and Electric Company,12,11.692307692307692,12,0.3076923076923084,-2.5641025641025696,0.3076923076923084,2.56410256410257
"Alpine County, California",2024,July,Pacific Gas and Electric Company,10,9.743589743589743,10,0.2564102564102573,-2.5641025641025728,0.2564102564102573,2.5641025641025728
"Alpine County, California",2024,June,Pacific Gas and Electric Company,12,11.692307692307692,12,0.3076923076923084,-2.5641025641025696,0.3076923076923084,2.56410256410257
"Alpine County, California",2024,May,Pacific Gas and Electric Company,24,23.384615384615383,12,0.6153846153846168,-2.5641025641025696,0.6153846153846168,2.56410256410257
"Alpine County, California",2024,September,Pacific Gas and Electric Company,15,14.615384615384615,15,0.384615384615385,-2.564102564102567,0.384615384615385,2.564102564102567
"Amador County, California",2018,Aug,Pacific Gas and Electric Company,59,58.864215281929425,8.428571428571429,0.13578471807057468,-0.23014358995012657,0.13578471807057468,0.23014358995012657
"Amador County, California",2018,Dec,Pacific Gas and Electric Company,87,84.76178079807481,8.7,2.2382192019251903,-2.5726657493392993,2.2382192019251903,2.5726657493392993
"Amador County, California",2018,Nov,Pacific Gas and Electric Company,27,27,5.4,0,0,0,0
"Amador County, California",2018,Oct,Pacific Gas and Electric Company,30,29.86855906101723,3.3333333333333335,0.1314409389827702,-0.43813646327590067,0.1314409389827702,0.4381364632759007
"Amador County, California",2018,Sep,Pacific Gas and Electric Company,77,76.72843056385885,7.7,0.27156943614114937,-0.35268757940409007,0.27156943614114937,0.35268757940409007
"Amador County, California",2019,Apr,Pacific Gas and Electric Company,65,64.99193298169408,7.222222222222222,0.008067018305922602,-0.01241079739372708,0.008067018305922602,0.01241079739372708
"Amador County, California",2019,Aug,Pacific Gas and Electric Company,72,71.99007136208502,9,0.009928637914981664,-0.013789774881918978,0.009928637914981664,0.013789774881918978
"Amador County, California",2019,Dec,Pacific Gas and Electric Company,59,58.99627676078188,7.375,0.003723239218118124,-0.006310574945962922,0.003723239218118124,0.006310574945962922
"Amador County, California",2019,Feb,Pacific Gas and Electric Company,55,54.47671840354767,6.875,0.5232815964523283,-0.9514210844587787,0.5232815964523283,0.9514210844587787
"Amador County, California",2019,Jul,Pacific Gas and Electric Company,56,55.73029218346791,6.222222222222222,0.2697078165320903,-0.48162110095016125,0.2697078165320903,0.4816211009501613
"Amador County, California",2019,Jun,Pacific Gas and Electric Company,72,71.98758920260627,9,0.01241079739372708,-0.017237218602398723,0.01241079739372708,0.01723721860239872
"Amador County, California",2019,Mar,Pacific Gas and Electric Company,75,74.7352565024254,7.5,0.2647434975745995,-0.352991330099466,0.2647434975745995,0.352991330099466
"Amador County, California",2019,May,Pacific Gas and Electric Company,97,96.85738934336287,10.777777777777779,0.14261065663713168,-0.1470212955021976,0.14261065663713168,0.1470212955021976
"Amador County, California",2019,Nov,Pacific Gas and Electric Company,27,26.998758920260627,4.5,0.001241079739372708,-0.0045965916273063255,0.001241079739372708,0.004596591627306326
"Amador County, California",2019,Oct,Pacific Gas and Electric Company,35,34.995656220912196,4.375,0.004343779087804478,-0.01241079739372708,0.004343779087804478,0.01241079739372708
"Amador County, California",2019,Sep,Pacific Gas and Electric Company,63,62.99317406143345,7.875,0.006825938566549894,-0.010834823121507768,0.006825938566549894,0.010834823121507768
"Amador County, California",2020,Feb,Pacific Gas and Electric Company,29,28.99689730065157,4.142857142857143,0.00310269934843177,-0.01069896327045438,0.00310269934843177,0.010698963270454378
"Amador County, California",2020,Jan,Pacific Gas and Electric Company,50,49.99813838039094,5.555555555555555,0.001861619609059062,-0.003723239218118124,0.001861619609059062,0.003723239218118124
"Amador County, California",2020,Mar,Pacific Gas and Electric Company,18,17.86855906101723,2.25,0.1314409389827702,-0.7302274387931678,0.1314409389827702,0.7302274387931679
"Amador County, California",2022,Dec,Pacific Gas and Electric Company,23,22.736497582164777,3.2857142857142856,0.2635024178352232,-1.145662686240101,0.2635024178352232,1.145662686240101
"Amador County, California",2022,Nov,Pacific Gas and Electric Company,25,25,4.166666666666667,0,0,0,0
"Amador County, California",2022,Oct,Pacific Gas and Electric Company,14,14,3.5,0,0,0,0
"Amador County, California",2022,Sep,Pacific Gas and Electric Company,1,0.9993794601303134,1,6.20539869686576e-4,-0.062053986968657604,6.20539869686576e-4,0.062053986968657604
"Amador County, California",2023,Apr,Pacific Gas and Electric Company,36,35.99875892026063,3.6,0.001241079739372708,-0.0034474437204797446,0.001241079739372708,0.0034474437204797446
"Amador County, California",2023,Aug,Pacific Gas and Electric Company,134,133.72346624490135,7.444444444444445,0.2765337550986544,-0.2063684739542197,0.2765337550986544,0.2063684739542197
"Amador County, California",2023,Feb,Pacific Gas and Electric Company,286,285.96524976729756,20.428571428571427,0.034750232702435824,-0.0121504310148377,0.034750232702435824,0.0121504310148377
"Amador County, California",2023,Jan,Pacific Gas and Electric Company,12,11.738359201773836,1.5,0.26164079822616415,-2.1803399852180347,0.26164079822616415,2.1803399852180343
"Amador County, California",2023,July,Pacific Gas and Electric Company,116,115.99131244182439,8.285714285714286,0.008687558175608956,-0.007489274289318066,0.008687558175608956,0.007489274289318066
"Amador County, California",2023,June,Pacific Gas and Electric Company,100,99.7259484043801,5.555555555555555,0.2740515956198948,-0.2740515956198948,0.2740515956198948,0.2740515956198948
"Amador County, California",2023,Mar,Pacific Gas and Electric Company,36,36,4.5,0,0,0,0
"Amador County, California",2023,May,Pacific Gas and Electric Company,134,132.152380375805,8.375,1.847619624195005,-1.3788206150708993,1.847619624195005,1.378820615070899
"Amador County, California",2023,Nov,Pacific Gas and Electric Company,32,31.994415141172823,4.571428571428571,0.005584858827177186,-0.017452683834928706,0.005584858827177186,0.017452683834928706
"Amador County, California",2023,Oct,Pacific Gas and Electric Company,152,151.9863481228669,9.5,0.013651877133099788,-0.00898149811388144,0.013651877133099788,0.008981498113881438
"Amador County, California",2023,Sep,Pacific Gas and Electric Company,58,57.85987150284162,6.444444444444445,0.14012849715837916,-0.24160085716961924,0.14012849715837916,0.24160085716961924
"Amador County, California",2023,Sept,Pacific Gas and Electric Company,58,57.85987150284162,6.444444444444445,0.14012849715837916,-0.24160085716961924,0.14012849715837916,0.24160085716961924
"Amador County, California",2024,Apr,Pacific Gas and Electric Company,114,113.98758920260627,8.142857142857142,0.01241079739372708,-0.010886664380462352,0.01241079739372708,0.01088666438046235
"Amador County, California",2024,August,Pacific Gas and Electric Company,83,82.73277434294666,10.375,0.2672256570533449,-0.3219586229558372,0.2672256570533449,0.3219586229558372
"Amador County, California",2024,Feb,Pacific Gas and Electric Company,72,71.99379460130314,7.2,0.00620539869686354,-0.008618609301199362,0.00620539869686354,0.00861860930119936
"Amador County, California",2024,Jan,Pacific Gas and Electric Company,38,38,4.75,0,0,0,0
"Amador County, California",2024,July,Pacific Gas and Electric Company,37,36.86731798127786,4.111111111111111,0.1326820187221429,-0.35860005060038624,0.1326820187221429,0.35860005060038624
"Amador County, California",2024,June,Pacific Gas and Electric Company,46,45.86297420219005,5.111111111111111,0.1370257978099474,-0.29788216915205956,0.1370257978099474,0.29788216915205956
"Amador County, California",2024,Mar,Pacific Gas and Electric Company,62,61.730912723337596,3.875,0.26908727666240395,-0.43401173655226444,0.26908727666240395,0.43401173655226444
"Amador County, California",2024,May,Pacific Gas and Electric Company,140,139.7160197664651,8.75,0.28398023353489066,-0.20284302395349332,0.28398023353489066,0.20284302395349335
"Amador County, California",2024,September,Pacific Gas and Electric Company,72,71.72905110372854,9,0.270948896271463,-0.3763179114881431,0.270948896271463,0.3763179114881431
"Butte County, California",2018,Aug,Pacific Gas and Electric Company,704,702.308045603616,39.111111111111114,1.6919543963839487,-0.24033443130453816,1.6919543963839487,0.24033443130453816
"Butte County, California",2018,Dec,Pacific Gas and Electric Company,557,552.9326519395388,42.84615384615385,4.0673480604612,-0.7302240683054219,4.0673480604612,0.7302240683054217
"Butte County, California",2018,Nov,Pacific Gas and Electric Company,136,135.75114178176136,10.461538461538462,0.24885821823863807,-0.1829839839989986,0.24885821823863807,0.18298398399899857
"Butte County, California",2018,Oct,Pacific Gas and Electric Company,462,460.7206622885978,25.666666666666668,1.2793377114022064,-0.27691292454593214,1.2793377114022064,0.27691292454593214
"Butte County, California",2018,Sep,Pacific Gas and Electric Company,567,565.8926731545255,33.35294117647059,1.1073268454745175,-0.1952957399425957,1.1073268454745175,0.1952957399425957
"Butte County, California",2019,Apr,Pacific Gas and Electric Company,441,438.9723690414176,25.941176470588236,2.0276309585823924,-0.45978026271709577,2.0276309585823924,0.4597802627170958
"Butte County, California",2019,Aug,Pacific Gas and Electric Company,306,304.9701365351071,20.4,1.0298634648929124,-0.3365566878735008,1.0298634648929124,0.3365566878735008
